split,image_relative_path,label_relative_path,image_file_name,label_file_name,image_extension,image_width,image_height,image_size_bytes,label_size_bytes,num_boxes,class_ids,average_box_width_norm,average_box_height_norm,average_box_area_norm,sha256_hash
test,datasets/uae_lp_v2_yolo/images/test/D-38546_jpg.rf.mEpgUX7OOR3XMbne8TyG.jpg,datasets/uae_lp_v2_yolo/labels/test/D-38546_jpg.rf.mEpgUX7OOR3XMbne8TyG.txt,D-38546_jpg.rf.mEpgUX7OOR3XMbne8TyG.jpg,D-38546_jpg.rf.mEpgUX7OOR3XMbne8TyG.txt,.jpg,1440,1280,194367,76,2,0,0.1152775,0.0730465,0.009549085980999999,4466058cc0fac38849f387d1a603a9bda37bcd5aca8bb16957d7fbe1097463ae
test,datasets/uae_lp_v2_yolo/images/test/D-39236_jpg.rf.5faxv9fgIgABGBGL4R4A.jpg,datasets/uae_lp_v2_yolo/labels/test/D-39236_jpg.rf.5faxv9fgIgABGBGL4R4A.txt,D-39236_jpg.rf.5faxv9fgIgABGBGL4R4A.jpg,D-39236_jpg.rf.5faxv9fgIgABGBGL4R4A.txt,.jpg,1440,1280,213314,38,1,0,0.095139,0.064062,0.006094794618,c720c7e9c786e782a3322b2269ffd972b9c5cfbdc89b61f971f657923e531b26
test,datasets/uae_lp_v2_yolo/images/test/D-4423_jpg.rf.tD8wCQFQ8d3GG5qRPmCg.jpg,datasets/uae_lp_v2_yolo/labels/test/D-4423_jpg.rf.tD8wCQFQ8d3GG5qRPmCg.txt,D-4423_jpg.rf.tD8wCQFQ8d3GG5qRPmCg.jpg,D-4423_jpg.rf.tD8wCQFQ8d3GG5qRPmCg.txt,.jpg,1440,1280,167851,38,1,0,0.138194,0.053125,0.007341556250000001,dd9d9412f17d49f8e36f0b09e48301fb3de7a70f0198c07c629867f011bbe05c
test,datasets/uae_lp_v2_yolo/images/test/D-4444_jpg.rf.vwcVJjqf0SqgZuRmwNOj.jpg,datasets/uae_lp_v2_yolo/labels/test/D-4444_jpg.rf.vwcVJjqf0SqgZuRmwNOj.txt,D-4444_jpg.rf.vwcVJjqf0SqgZuRmwNOj.jpg,D-4444_jpg.rf.vwcVJjqf0SqgZuRmwNOj.txt,.jpg,1440,1280,135082,38,1,0,0.065972,0.038281,0.002525474132,971475f748e034a7e5e2b9ebf450daa251ec5c780c0b0c85f235fbf104a59914
test,datasets/uae_lp_v2_yolo/images/test/D-48522_jpg.rf.jIyxxm9oMhND5rMTu6Tb.jpg,datasets/uae_lp_v2_yolo/labels/test/D-48522_jpg.rf.jIyxxm9oMhND5rMTu6Tb.txt,D-48522_jpg.rf.jIyxxm9oMhND5rMTu6Tb.jpg,D-48522_jpg.rf.jIyxxm9oMhND5rMTu6Tb.txt,.jpg,1440,1280,232757,38,1,0,0.128472,0.083594,0.010739488368,e4e8fbfd48b1dc70fbeab652e36cc64119611300babf080702277be09be00a67
test,datasets/uae_lp_v2_yolo/images/test/D-51121_jpg.rf.dxQRAvy8dIwFGb6bEAzP.jpg,datasets/uae_lp_v2_yolo/labels/test/D-51121_jpg.rf.dxQRAvy8dIwFGb6bEAzP.txt,D-51121_jpg.rf.dxQRAvy8dIwFGb6bEAzP.jpg,D-51121_jpg.rf.dxQRAvy8dIwFGb6bEAzP.txt,.jpg,1440,1280,164737,76,2,0,0.09791699999999999,0.0628905,0.007132164713499999,f720b7a10a88ad4a4e8966ec558f61855d39f36c341612d92a5eac4cf6f33ef2
test,datasets/uae_lp_v2_yolo/images/test/D-51328_jpg.rf.2Q8HKdzG77yvVzHecB0g.jpg,datasets/uae_lp_v2_yolo/labels/test/D-51328_jpg.rf.2Q8HKdzG77yvVzHecB0g.txt,D-51328_jpg.rf.2Q8HKdzG77yvVzHecB0g.jpg,D-51328_jpg.rf.2Q8HKdzG77yvVzHecB0g.txt,.jpg,1440,1280,221772,38,1,0,0.080556,0.060156,0.004845926736,a8f0cc49dedea7d31984fb9111c2a866ffc7f0e74d82b5aa76c61bbaca8a8d48
test,datasets/uae_lp_v2_yolo/images/test/D-51448_jpg.rf.DSuUwHCfb0A9tujuABSt.jpg,datasets/uae_lp_v2_yolo/labels/test/D-51448_jpg.rf.DSuUwHCfb0A9tujuABSt.txt,D-51448_jpg.rf.DSuUwHCfb0A9tujuABSt.jpg,D-51448_jpg.rf.DSuUwHCfb0A9tujuABSt.txt,.jpg,1440,1280,150220,38,1,0,0.163194,0.086719,0.014152020486000002,4e94a6774d44f89ae3041c58a147939faaef319742015e33e969dd3bfdb6fe1d
test,datasets/uae_lp_v2_yolo/images/test/D-5235_jpg.rf.VaNxGpA16bRfpg6JPC0b.jpg,datasets/uae_lp_v2_yolo/labels/test/D-5235_jpg.rf.VaNxGpA16bRfpg6JPC0b.txt,D-5235_jpg.rf.VaNxGpA16bRfpg6JPC0b.jpg,D-5235_jpg.rf.VaNxGpA16bRfpg6JPC0b.txt,.jpg,1440,1280,213544,38,1,0,0.130556,0.049219,0.006425835764,7001a28457952e0a4dd5e9304d0c1e57459d615f7d13e67a7f8e4a26be6e6820
test,datasets/uae_lp_v2_yolo/images/test/D-5352_jpg.rf.qxg9HWGilghNBuvJFLMZ.jpg,datasets/uae_lp_v2_yolo/labels/test/D-5352_jpg.rf.qxg9HWGilghNBuvJFLMZ.txt,D-5352_jpg.rf.qxg9HWGilghNBuvJFLMZ.jpg,D-5352_jpg.rf.qxg9HWGilghNBuvJFLMZ.txt,.jpg,1440,1280,269798,38,1,0,0.070833,0.035156,0.002490204948,1526f70e386a34f4545fc7a5d09668fba524f6d21dc38ee46d5687728b3db098
test,datasets/uae_lp_v2_yolo/images/test/D-53980_jpg.rf.K6E5GVgvtcnQzVGOKBnq.jpg,datasets/uae_lp_v2_yolo/labels/test/D-53980_jpg.rf.K6E5GVgvtcnQzVGOKBnq.txt,D-53980_jpg.rf.K6E5GVgvtcnQzVGOKBnq.jpg,D-53980_jpg.rf.K6E5GVgvtcnQzVGOKBnq.txt,.jpg,1440,1280,234818,38,1,0,0.102083,0.048438,0.004944696354,03a17a21bb042ee961636bc8b3ed70c84a5d36ec00efe3e9fbd7e4736b42238b
test,datasets/uae_lp_v2_yolo/images/test/D-55545_jpg.rf.E9e0EWULCNxFnNiVs2oc.jpg,datasets/uae_lp_v2_yolo/labels/test/D-55545_jpg.rf.E9e0EWULCNxFnNiVs2oc.txt,D-55545_jpg.rf.E9e0EWULCNxFnNiVs2oc.jpg,D-55545_jpg.rf.E9e0EWULCNxFnNiVs2oc.txt,.jpg,1440,1280,190710,38,1,0,0.143056,0.072656,0.010393876735999999,c2c52845d481a46172a19c9e1611488aea09dc9d7514b1091b28709199fd123d
test,datasets/uae_lp_v2_yolo/images/test/D-59781_jpg.rf.6mqpIrWVpjqoB8X4Uywg.jpg,datasets/uae_lp_v2_yolo/labels/test/D-59781_jpg.rf.6mqpIrWVpjqoB8X4Uywg.txt,D-59781_jpg.rf.6mqpIrWVpjqoB8X4Uywg.jpg,D-59781_jpg.rf.6mqpIrWVpjqoB8X4Uywg.txt,.jpg,1440,1280,173384,38,1,0,0.147917,0.0875,0.012942737499999999,f926c332453885378e03b303a98bf41be4a54368212e14401672223e16f0b25a
test,datasets/uae_lp_v2_yolo/images/test/D-69070_jpg.rf.6dwULP0nXvPQh8Wy8nmZ.jpg,datasets/uae_lp_v2_yolo/labels/test/D-69070_jpg.rf.6dwULP0nXvPQh8Wy8nmZ.txt,D-69070_jpg.rf.6dwULP0nXvPQh8Wy8nmZ.jpg,D-69070_jpg.rf.6dwULP0nXvPQh8Wy8nmZ.txt,.jpg,1440,1280,183857,38,1,0,0.1,0.071875,0.0071874999999999994,27c3bb19f17780eba50625157c824827cfa6afc2a8ca5432a7ba6f527b2d52a3
test,datasets/uae_lp_v2_yolo/images/test/D-70499_jpg.rf.BpzgaAiSgimlNNR4nDX3.jpg,datasets/uae_lp_v2_yolo/labels/test/D-70499_jpg.rf.BpzgaAiSgimlNNR4nDX3.txt,D-70499_jpg.rf.BpzgaAiSgimlNNR4nDX3.jpg,D-70499_jpg.rf.BpzgaAiSgimlNNR4nDX3.txt,.jpg,1440,1280,172292,38,1,0,0.085417,0.076563,0.006539781771000001,fea8d2719fc012aac1002b54c8894e13691f1979d7c09d6bd82e8fe081c79434
test,datasets/uae_lp_v2_yolo/images/test/D-71026_jpg.rf.LD1f6MUiON9U6HLc2rpT.jpg,datasets/uae_lp_v2_yolo/labels/test/D-71026_jpg.rf.LD1f6MUiON9U6HLc2rpT.txt,D-71026_jpg.rf.LD1f6MUiON9U6HLc2rpT.jpg,D-71026_jpg.rf.LD1f6MUiON9U6HLc2rpT.txt,.jpg,1440,1280,159888,38,1,0,0.177778,0.059375,0.01055556875,220955eb3fa107b72535b873d461f396757f7f7be2b0b280408a4009d1592c4e
test,datasets/uae_lp_v2_yolo/images/test/D-74749_jpg.rf.HgKnFvkPpx3olDrpDNKR.jpg,datasets/uae_lp_v2_yolo/labels/test/D-74749_jpg.rf.HgKnFvkPpx3olDrpDNKR.txt,D-74749_jpg.rf.HgKnFvkPpx3olDrpDNKR.jpg,D-74749_jpg.rf.HgKnFvkPpx3olDrpDNKR.txt,.jpg,1440,1280,208074,38,1,0,0.115278,0.053906,0.006214175868000001,4ab716e177fdce20ca125388b466c3262bfdd68ca8a5a3bac692ea95b37d4a52
test,datasets/uae_lp_v2_yolo/images/test/D-7676_jpg.rf.dMjeB8IDoyh6pW9gRjAU.jpg,datasets/uae_lp_v2_yolo/labels/test/D-7676_jpg.rf.dMjeB8IDoyh6pW9gRjAU.txt,D-7676_jpg.rf.dMjeB8IDoyh6pW9gRjAU.jpg,D-7676_jpg.rf.dMjeB8IDoyh6pW9gRjAU.txt,.jpg,1440,1280,191955,38,1,0,0.16875,0.0875,0.014765625,7686c0e7ae8a940593bc5a06ba5fb955866ac11036ecdaf72a239697ed8cb8d1
test,datasets/uae_lp_v2_yolo/images/test/D-77401_jpg.rf.gi236QROjxQk0AO5ftBM.jpg,datasets/uae_lp_v2_yolo/labels/test/D-77401_jpg.rf.gi236QROjxQk0AO5ftBM.txt,D-77401_jpg.rf.gi236QROjxQk0AO5ftBM.jpg,D-77401_jpg.rf.gi236QROjxQk0AO5ftBM.txt,.jpg,1440,1280,114397,38,1,0,0.084028,0.055469,0.0046609491320000005,9ad79120d703fd0cd08d4caac5848defd68d05e5322513de2f1183fe5160e26f
test,datasets/uae_lp_v2_yolo/images/test/D-78410_jpg.rf.LqwuEy05qF5dF1v2ip6l.jpg,datasets/uae_lp_v2_yolo/labels/test/D-78410_jpg.rf.LqwuEy05qF5dF1v2ip6l.txt,D-78410_jpg.rf.LqwuEy05qF5dF1v2ip6l.jpg,D-78410_jpg.rf.LqwuEy05qF5dF1v2ip6l.txt,.jpg,1440,1280,175837,38,1,0,0.193056,0.084375,0.0162891,bead7234fad516145dd86bad44b4570715391399a0eee34eea16ca01e562d373
test,datasets/uae_lp_v2_yolo/images/test/D-7861_jpg.rf.sYpvP6fmsTCZscOVRkyY.jpg,datasets/uae_lp_v2_yolo/labels/test/D-7861_jpg.rf.sYpvP6fmsTCZscOVRkyY.txt,D-7861_jpg.rf.sYpvP6fmsTCZscOVRkyY.jpg,D-7861_jpg.rf.sYpvP6fmsTCZscOVRkyY.txt,.jpg,1440,1280,149461,38,1,0,0.123611,0.060156,0.007435943316,e3f560ca555cd7aa455fca35445f0e517b0d15c37ca461c37ca20b40169d826b
test,datasets/uae_lp_v2_yolo/images/test/D-80837_jpg.rf.Yl0mvQo7pnMhpngDzxaG.jpg,datasets/uae_lp_v2_yolo/labels/test/D-80837_jpg.rf.Yl0mvQo7pnMhpngDzxaG.txt,D-80837_jpg.rf.Yl0mvQo7pnMhpngDzxaG.jpg,D-80837_jpg.rf.Yl0mvQo7pnMhpngDzxaG.txt,.jpg,1440,1280,159642,38,1,0,0.094444,0.070312,0.006640546528,b032fe3a62b25f90a67214adbd6b31b7fdc66fcd166eb37eaf0c719ea8884457
test,datasets/uae_lp_v2_yolo/images/test/D-81000_jpg.rf.PRURFxfcR4wP0G4eD5Tn.jpg,datasets/uae_lp_v2_yolo/labels/test/D-81000_jpg.rf.PRURFxfcR4wP0G4eD5Tn.txt,D-81000_jpg.rf.PRURFxfcR4wP0G4eD5Tn.jpg,D-81000_jpg.rf.PRURFxfcR4wP0G4eD5Tn.txt,.jpg,1440,1280,211011,38,1,0,0.140278,0.070312,0.009863226736000002,d2d870be8c454faf750d723c24dd66a6f3ceb2872acf49c110207e3809f01986
test,datasets/uae_lp_v2_yolo/images/test/D-8569_jpg.rf.XwU9dhMUNW3LD0zuQHQ1.jpg,datasets/uae_lp_v2_yolo/labels/test/D-8569_jpg.rf.XwU9dhMUNW3LD0zuQHQ1.txt,D-8569_jpg.rf.XwU9dhMUNW3LD0zuQHQ1.jpg,D-8569_jpg.rf.XwU9dhMUNW3LD0zuQHQ1.txt,.jpg,1440,1280,197487,38,1,0,0.121528,0.073438,0.008924773264,b2d34ac8ef9f8dec1326c3e7604dc491fcddd7996cc8eb02ce2e8189bb4007c0
test,datasets/uae_lp_v2_yolo/images/test/D-887_jpg.rf.gCytnTsOVV7hUUfHLGYQ.jpg,datasets/uae_lp_v2_yolo/labels/test/D-887_jpg.rf.gCytnTsOVV7hUUfHLGYQ.txt,D-887_jpg.rf.gCytnTsOVV7hUUfHLGYQ.jpg,D-887_jpg.rf.gCytnTsOVV7hUUfHLGYQ.txt,.jpg,1440,1280,186714,38,1,0,0.124306,0.075781,0.009420032986,27e342f15fe8c051bbbd961d12f2ada60645ac5b831e9720798dfa1c1eaeadd9
test,datasets/uae_lp_v2_yolo/images/test/D-88866_jpg.rf.b4xM2PmnE2dyTpIsSXkE.jpg,datasets/uae_lp_v2_yolo/labels/test/D-88866_jpg.rf.b4xM2PmnE2dyTpIsSXkE.txt,D-88866_jpg.rf.b4xM2PmnE2dyTpIsSXkE.jpg,D-88866_jpg.rf.b4xM2PmnE2dyTpIsSXkE.txt,.jpg,1440,1280,201267,38,1,0,0.1375,0.055469,0.007626987500000001,94d8fa9d67c536948c17a5430e43bb80c5c2ef7ae13d81e924fc191730ad187c
test,datasets/uae_lp_v2_yolo/images/test/D-92301_jpg.rf.NZT5KEXw51ipNm5EMIwD.jpg,datasets/uae_lp_v2_yolo/labels/test/D-92301_jpg.rf.NZT5KEXw51ipNm5EMIwD.txt,D-92301_jpg.rf.NZT5KEXw51ipNm5EMIwD.jpg,D-92301_jpg.rf.NZT5KEXw51ipNm5EMIwD.txt,.jpg,1440,1280,189476,76,2,0,0.0725695,0.0628905,0.0048231243055,4b7f0d427d9109ae56b2ab35a2bab4f50c6138b21727a23f4d603dad778ab71d
test,datasets/uae_lp_v2_yolo/images/test/D-94562_jpg.rf.UNBQuZCFEcNiMykfOKoK.jpg,datasets/uae_lp_v2_yolo/labels/test/D-94562_jpg.rf.UNBQuZCFEcNiMykfOKoK.txt,D-94562_jpg.rf.UNBQuZCFEcNiMykfOKoK.jpg,D-94562_jpg.rf.UNBQuZCFEcNiMykfOKoK.txt,.jpg,1440,1280,194759,38,1,0,0.116667,0.052344,0.0061068174480000004,8f90e3b80592e422010e1d1c3b499a338e620be288a827929203442e340dc41d
test,datasets/uae_lp_v2_yolo/images/test/D-95158_jpg.rf.suhxbmPon3vIsqjYKoOC.jpg,datasets/uae_lp_v2_yolo/labels/test/D-95158_jpg.rf.suhxbmPon3vIsqjYKoOC.txt,D-95158_jpg.rf.suhxbmPon3vIsqjYKoOC.jpg,D-95158_jpg.rf.suhxbmPon3vIsqjYKoOC.txt,.jpg,1440,1280,203134,38,1,0,0.120139,0.053125,0.006382384374999999,d1b0b711413ad20b52eebdf2238f8a1b92f87d8bde88404ba8f7bdd464edbca3
test,datasets/uae_lp_v2_yolo/images/test/D-9725_jpg.rf.4LcjENiIfoLNDKZzpJcF.jpg,datasets/uae_lp_v2_yolo/labels/test/D-9725_jpg.rf.4LcjENiIfoLNDKZzpJcF.txt,D-9725_jpg.rf.4LcjENiIfoLNDKZzpJcF.jpg,D-9725_jpg.rf.4LcjENiIfoLNDKZzpJcF.txt,.jpg,1440,1280,181027,38,1,0,0.108333,0.101562,0.011002516146,108a659732ada51e53274fd70ef656eb9263249f580b49160dd180d89697687c
test,datasets/uae_lp_v2_yolo/images/test/D-98400_jpg.rf.KtICByYr5JShty96KJVm.jpg,datasets/uae_lp_v2_yolo/labels/test/D-98400_jpg.rf.KtICByYr5JShty96KJVm.txt,D-98400_jpg.rf.KtICByYr5JShty96KJVm.jpg,D-98400_jpg.rf.KtICByYr5JShty96KJVm.txt,.jpg,1440,1280,198876,38,1,0,0.138889,0.060156,0.008355006684,dc40a07abab856a598d23f1905b1fa3fcc30e58cbd1436433be9c4929384ee96
test,datasets/uae_lp_v2_yolo/images/test/D-999_jpg.rf.24cERgmANDxK6QWLFMfk.jpg,datasets/uae_lp_v2_yolo/labels/test/D-999_jpg.rf.24cERgmANDxK6QWLFMfk.txt,D-999_jpg.rf.24cERgmANDxK6QWLFMfk.jpg,D-999_jpg.rf.24cERgmANDxK6QWLFMfk.txt,.jpg,1440,1280,173291,38,1,0,0.084722,0.052344,0.004434688368,8fc445a8a06bd9d800cad828e423089a5035885098f49174e12b03a0a806926a
test,datasets/uae_lp_v2_yolo/images/test/E-10413_jpg.rf.0KNU2dOElpU2m2UGhsep.jpg,datasets/uae_lp_v2_yolo/labels/test/E-10413_jpg.rf.0KNU2dOElpU2m2UGhsep.txt,E-10413_jpg.rf.0KNU2dOElpU2m2UGhsep.jpg,E-10413_jpg.rf.0KNU2dOElpU2m2UGhsep.txt,.jpg,1440,1280,154735,38,1,0,0.139583,0.05625,0.00785154375,5282d8569230c5bbb128d9d5a972532ab828a903c29be62a09064d25407615e3
test,datasets/uae_lp_v2_yolo/images/test/E-107_jpg.rf.CRUEoCheH3hS5c9tx4Dw.jpg,datasets/uae_lp_v2_yolo/labels/test/E-107_jpg.rf.CRUEoCheH3hS5c9tx4Dw.txt,E-107_jpg.rf.CRUEoCheH3hS5c9tx4Dw.jpg,E-107_jpg.rf.CRUEoCheH3hS5c9tx4Dw.txt,.jpg,1440,1280,164094,38,1,0,0.15625,0.1125,0.017578125,952e9e85597fc2f79478ea59ceaee20564814bae3d1741fb0420d3f28015c56b
test,datasets/uae_lp_v2_yolo/images/test/E-11278_jpg.rf.7ic6cNdsf6xt7c1JKUrI.jpg,datasets/uae_lp_v2_yolo/labels/test/E-11278_jpg.rf.7ic6cNdsf6xt7c1JKUrI.txt,E-11278_jpg.rf.7ic6cNdsf6xt7c1JKUrI.jpg,E-11278_jpg.rf.7ic6cNdsf6xt7c1JKUrI.txt,.jpg,1440,1280,259068,38,1,0,0.1375,0.101562,0.013964775,7450e1547364c73a5c0726f1d2991432de3f6c23fc8326c5fb23507fe4c61bbb
test,datasets/uae_lp_v2_yolo/images/test/E-12567_jpg.rf.x3RCkwR12TgxqHvpTCZ4.jpg,datasets/uae_lp_v2_yolo/labels/test/E-12567_jpg.rf.x3RCkwR12TgxqHvpTCZ4.txt,E-12567_jpg.rf.x3RCkwR12TgxqHvpTCZ4.jpg,E-12567_jpg.rf.x3RCkwR12TgxqHvpTCZ4.txt,.jpg,1440,1280,221455,38,1,0,0.098611,0.078906,0.007780999566000001,bd3cdfb5a1cefe09d71008be941a9697be88d5a6c4a05773b3f9a9a47029938b
test,datasets/uae_lp_v2_yolo/images/test/E-13184_jpg.rf.qFxLwyU2bRWsOmKtb4jt.jpg,datasets/uae_lp_v2_yolo/labels/test/E-13184_jpg.rf.qFxLwyU2bRWsOmKtb4jt.txt,E-13184_jpg.rf.qFxLwyU2bRWsOmKtb4jt.jpg,E-13184_jpg.rf.qFxLwyU2bRWsOmKtb4jt.txt,.jpg,1440,1280,174322,38,1,0,0.136111,0.063281,0.008613240191000002,25b0571ec9171c12f3e92f5b5549582355f256e75ff1d60b8fe00033f5d4125e
test,datasets/uae_lp_v2_yolo/images/test/E-1402_jpg.rf.LBp03dFqbNBln2DorewO.jpg,datasets/uae_lp_v2_yolo/labels/test/E-1402_jpg.rf.LBp03dFqbNBln2DorewO.txt,E-1402_jpg.rf.LBp03dFqbNBln2DorewO.jpg,E-1402_jpg.rf.LBp03dFqbNBln2DorewO.txt,.jpg,1440,1280,147687,38,1,0,0.091667,0.049219,0.0045117580729999995,2e8faaee93eca5e3e20620effcc26febd6eb5c14579965ea633647959358182a
test,datasets/uae_lp_v2_yolo/images/test/E-1414_jpg.rf.APP4aXww6dGDrohrCUuj.jpg,datasets/uae_lp_v2_yolo/labels/test/E-1414_jpg.rf.APP4aXww6dGDrohrCUuj.txt,E-1414_jpg.rf.APP4aXww6dGDrohrCUuj.jpg,E-1414_jpg.rf.APP4aXww6dGDrohrCUuj.txt,.jpg,1440,1280,148200,38,1,0,0.118056,0.078125,0.009223124999999999,530fba02922204a17d78b92ea7815bfeb0d9be04b5cfa7123290dc2e148bef65
test,datasets/uae_lp_v2_yolo/images/test/E-14716_jpg.rf.4vdYrHccob1HFZs2JlxN.jpg,datasets/uae_lp_v2_yolo/labels/test/E-14716_jpg.rf.4vdYrHccob1HFZs2JlxN.txt,E-14716_jpg.rf.4vdYrHccob1HFZs2JlxN.jpg,E-14716_jpg.rf.4vdYrHccob1HFZs2JlxN.txt,.jpg,1440,1280,244895,38,1,0,0.166667,0.100781,0.016796866927,b313ccfce830d7a06a0dd8ab38bee8216124415daf3b014380d0feace6541a81
test,datasets/uae_lp_v2_yolo/images/test/E-153_jpg.rf.8L6eOQFlShXCTL3etWrU.jpg,datasets/uae_lp_v2_yolo/labels/test/E-153_jpg.rf.8L6eOQFlShXCTL3etWrU.txt,E-153_jpg.rf.8L6eOQFlShXCTL3etWrU.jpg,E-153_jpg.rf.8L6eOQFlShXCTL3etWrU.txt,.jpg,1440,1280,149690,38,1,0,0.106944,0.045312,0.004845846528,ea5ad8e4d14fd9734b840a883b5533f8886389a01e05d50095f67208470454df
test,datasets/uae_lp_v2_yolo/images/test/E-18206_jpg.rf.qZuU8J9G4OK71DtM1T5x.jpg,datasets/uae_lp_v2_yolo/labels/test/E-18206_jpg.rf.qZuU8J9G4OK71DtM1T5x.txt,E-18206_jpg.rf.qZuU8J9G4OK71DtM1T5x.jpg,E-18206_jpg.rf.qZuU8J9G4OK71DtM1T5x.txt,.jpg,1440,1280,169713,38,1,0,0.186806,0.083594,0.015615860764000001,6437b69014257783aaa46796a64c48caded38d8f194ecdb57678a0826eaf3024
test,datasets/uae_lp_v2_yolo/images/test/E-19190_jpg.rf.cXjOU5lvhTtKiw90ZpoT.jpg,datasets/uae_lp_v2_yolo/labels/test/E-19190_jpg.rf.cXjOU5lvhTtKiw90ZpoT.txt,E-19190_jpg.rf.cXjOU5lvhTtKiw90ZpoT.jpg,E-19190_jpg.rf.cXjOU5lvhTtKiw90ZpoT.txt,.jpg,1440,1280,164059,38,1,0,0.102778,0.053125,0.005460081249999999,49496ccf2eb267d97129e16a101f2f8cb4d0736c7fda7f93894abb57f9af5356
test,datasets/uae_lp_v2_yolo/images/test/E-23350_jpg.rf.MoN07NxvwlQKTb4HbiKq.jpg,datasets/uae_lp_v2_yolo/labels/test/E-23350_jpg.rf.MoN07NxvwlQKTb4HbiKq.txt,E-23350_jpg.rf.MoN07NxvwlQKTb4HbiKq.jpg,E-23350_jpg.rf.MoN07NxvwlQKTb4HbiKq.txt,.jpg,1440,1280,195358,38,1,0,0.069444,0.051562,0.003580671528,47f8f5d1a3d5fd5f7e2caa0e59ad293ae3ee1b9699f8ecb68537dc3f36d640e1
test,datasets/uae_lp_v2_yolo/images/test/E-23451_jpg.rf.TzvnOejjAbbnK9ElLIwv.jpg,datasets/uae_lp_v2_yolo/labels/test/E-23451_jpg.rf.TzvnOejjAbbnK9ElLIwv.txt,E-23451_jpg.rf.TzvnOejjAbbnK9ElLIwv.jpg,E-23451_jpg.rf.TzvnOejjAbbnK9ElLIwv.txt,.jpg,1440,1280,164603,38,1,0,0.141667,0.072656,0.010292957552,0fc80871a74f61ffecc7e726887942082dbbbad763bed78e547205d949114e81
test,datasets/uae_lp_v2_yolo/images/test/E-26_jpg.rf.WS0nlBgpzFGKqcBBNWXH.jpg,datasets/uae_lp_v2_yolo/labels/test/E-26_jpg.rf.WS0nlBgpzFGKqcBBNWXH.txt,E-26_jpg.rf.WS0nlBgpzFGKqcBBNWXH.jpg,E-26_jpg.rf.WS0nlBgpzFGKqcBBNWXH.txt,.jpg,1440,1280,177506,38,1,0,0.140278,0.072656,0.010192038368,b78941b55aa50c59dde3afe8e97d2ea8b3025b019f1aecc794e8205c7a9b7570
test,datasets/uae_lp_v2_yolo/images/test/E-320_jpg.rf.wJLlZvZV0Atjh2jN8pCQ.jpg,datasets/uae_lp_v2_yolo/labels/test/E-320_jpg.rf.wJLlZvZV0Atjh2jN8pCQ.txt,E-320_jpg.rf.wJLlZvZV0Atjh2jN8pCQ.jpg,E-320_jpg.rf.wJLlZvZV0Atjh2jN8pCQ.txt,.jpg,1440,1280,147833,38,1,0,0.177778,0.066406,0.011805525868,0174815038cb5b56e03e620b70646dcf57f225bdea116a6258c81a118344d45a
test,datasets/uae_lp_v2_yolo/images/test/E-33290_jpg.rf.aGlJRsNhvy8oYYJ5Bxpm.jpg,datasets/uae_lp_v2_yolo/labels/test/E-33290_jpg.rf.aGlJRsNhvy8oYYJ5Bxpm.txt,E-33290_jpg.rf.aGlJRsNhvy8oYYJ5Bxpm.jpg,E-33290_jpg.rf.aGlJRsNhvy8oYYJ5Bxpm.txt,.jpg,1440,1280,151758,38,1,0,0.051389,0.039844,0.002047543316,26c21adae1601b1275cba18fbfce783dba0598bdaaf2c614e4313bcfa5b38eb6
test,datasets/uae_lp_v2_yolo/images/test/E-35066_jpg.rf.u7Cwb477QHfz65dwMD44.jpg,datasets/uae_lp_v2_yolo/labels/test/E-35066_jpg.rf.u7Cwb477QHfz65dwMD44.txt,E-35066_jpg.rf.u7Cwb477QHfz65dwMD44.jpg,E-35066_jpg.rf.u7Cwb477QHfz65dwMD44.txt,.jpg,1440,1280,167275,38,1,0,0.102778,0.104688,0.010759623264,f6da8c82ea841df6f036667eb99a8384e7d63f7336026bda14a207e7c8487bad
test,datasets/uae_lp_v2_yolo/images/test/E-369_jpg.rf.oEeDEh9dyUZm0T08xlxm.jpg,datasets/uae_lp_v2_yolo/labels/test/E-369_jpg.rf.oEeDEh9dyUZm0T08xlxm.txt,E-369_jpg.rf.oEeDEh9dyUZm0T08xlxm.jpg,E-369_jpg.rf.oEeDEh9dyUZm0T08xlxm.txt,.jpg,1440,1280,206748,38,1,0,0.048611,0.049219,0.002392584809,6ff09743b7c3897a5ec792cffe05951ef0a8ba2ef3d1df809d7bd8c3a66dac8e
test,datasets/uae_lp_v2_yolo/images/test/E-3831_jpg.rf.RzSbMdvvyyiubxRO8btg.jpg,datasets/uae_lp_v2_yolo/labels/test/E-3831_jpg.rf.RzSbMdvvyyiubxRO8btg.txt,E-3831_jpg.rf.RzSbMdvvyyiubxRO8btg.jpg,E-3831_jpg.rf.RzSbMdvvyyiubxRO8btg.txt,.jpg,1440,1280,194718,38,1,0,0.125,0.080469,0.010058625,8837df5606aa9160739054f918b863ce62597efc5b75cc441c6bad17c6a3577c
test,datasets/uae_lp_v2_yolo/images/test/E-39520_jpg.rf.TLvbUGpk4Xs3QJEaBGu4.jpg,datasets/uae_lp_v2_yolo/labels/test/E-39520_jpg.rf.TLvbUGpk4Xs3QJEaBGu4.txt,E-39520_jpg.rf.TLvbUGpk4Xs3QJEaBGu4.jpg,E-39520_jpg.rf.TLvbUGpk4Xs3QJEaBGu4.txt,.jpg,1440,1280,244955,38,1,0,0.070139,0.053125,0.003726134375,2221fa3dec80623c7ffb26cb76147bbefd298a96d25cd2e14cbe69e0e00dcaff
